ID,ProductName,Description,OriginalPrice,SalePrice,ImageURL,Category,Subcategory,Size,Brand,Stock,LinkRetailer,DealURL,StartDate,EndDate,discount%,Featured
www.thehockeyshop.com-J0650,TRUE HZRDUS 9X4 Junior Hockey Stick - 50 Flex,TRUE HZRDUS 9X4 Junior Hockey Stick - 50 Flex,269.99,161.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-junior-hockey-stick-50-flex-1221786881.jpg?v=1772112879,Player Gear,Stick,Junior,TRUE,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-junior-hockey-stick-50,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0651,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Casey Desmith,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Casey Desmith,399.99,269.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/goalie-sticks-true-hzrdus-9x4-pro-stock-senior-goalie-stick-casey-desmith-1221772634.jpg?v=1771650371,Goalie Gear,Goalie Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-goalie-stick-casey-desmith,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0652,TRUE Catalyst 9x3 Pro Stock Senior Goalie Stick - Connor Hellebuyck,TRUE Catalyst 9x3 Pro Stock Senior Goalie Stick - Connor Hellebuyck,399.99,269.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/goalie-sticks-true-hzrdus-9x4-pro-stock-senior-goalie-stick-connor-hellebuyck-1221772814.jpg?v=1771657597,Goalie Gear,Goalie Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-goalie-stick-connor-hellebuyck,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0653,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Elvis Merklikins,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Elvis Merklikins,399.99,269.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/goalie-sticks-true-hzrdus-9x4-pro-stock-senior-goalie-stick-elvis-merklikins-1221772594.jpg?v=1771663598,Goalie Gear,Goalie Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-goalie-stick-elvis-merklikins,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0654,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Freddie Andersen,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Freddie Andersen,399.99,269.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/goalie-sticks-true-hzrdus-9x4-pro-stock-senior-goalie-stick-freddie-andersen-1221772709.jpg?v=1771654870,Goalie Gear,Goalie Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-goalie-stick-freddie-andersen,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0655,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Ilya Samsonov,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Ilya Samsonov,399.99,269.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/goalie-sticks-true-hzrdus-9x4-pro-stock-senior-goalie-stick-ilya-samsonov-1221772648.jpg?v=1771650790,Goalie Gear,Goalie Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-goalie-stick-ilya-samsonov,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0656,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Joel Blomqvist,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Joel Blomqvist,399.99,269.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/goalie-sticks-true-hzrdus-9x4-pro-stock-senior-goalie-stick-joel-blomqvist-1221772640.jpg?v=1771650517,Goalie Gear,Goalie Stick,Senior,TRUE,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-goalie-stick-joel-blomqvist,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0657,TRUE Catalyst 9x3 Pro Stock Senior Goalie Stick - Joel Hofer,TRUE Catalyst 9x3 Pro Stock Senior Goalie Stick - Joel Hofer,399.99,269.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/goalie-sticks-true-hzrdus-9x4-pro-stock-senior-goalie-stick-joel-hofer-1221772606.jpg?v=1771663989,Goalie Gear,Goalie Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-goalie-stick-joel-hofer,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0658,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Joey Daccord,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Joey Daccord,399.99,269.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/goalie-sticks-true-hzrdus-9x4-pro-stock-senior-goalie-stick-joey-daccord-1221772600.jpg?v=1771663837,Goalie Gear,Goalie Stick,Senior,TRUE,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-goalie-stick-joey-daccord,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0659,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - John Gibson,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - John Gibson,399.99,269.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/goalie-sticks-true-hzrdus-9x4-pro-stock-senior-goalie-stick-john-gibson-1221772692.jpg?v=1771654271,Goalie Gear,Goalie Stick,Senior,TRUE,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-goalie-stick-john-gibson,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0660,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Lukas Dostal,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Lukas Dostal,399.99,269.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/goalie-sticks-true-hzrdus-9x4-pro-stock-senior-goalie-stick-lukas-dostal-1221772727.jpg?v=1771655197,Goalie Gear,Goalie Stick,Senior,TRUE,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-goalie-stick-lukas-dostal,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0661,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Phillip Grubauer,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Phillip Grubauer,399.99,269.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/goalie-sticks-true-hzrdus-9x4-pro-stock-senior-goalie-stick-phillip-grubauer-1221772721.jpg?v=1771655018,Goalie Gear,Goalie Stick,Senior,TRUE,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-goalie-stick-phillip-grubauer,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0662,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Samuel Ersson,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Samuel Ersson,399.99,269.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/goalie-sticks-true-hzrdus-9x4-pro-stock-senior-goalie-stick-samuel-ersson-1221772658.jpg?v=1771653310,Goalie Gear,Goalie Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-goalie-stick-samuel-ersson,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0663,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Sergei Brobrovsky,TRUE HZRDUS 9x4 Pro Stock Senior Goalie Stick - Sergei Brobrovsky,399.99,269.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/true-hzrdus-9x4-goalie-stick-sr-pro-stock-bobrovsky-navy-main-6281.jpg?v=1768189451,Goalie Gear,Goalie Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-goalie-stick-sergei-brobrovsky,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0664,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Brady Tkachuk #1,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Brady Tkachuk #1,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-brady-tkachuk-1-1221772805.jpg?v=1771657243,Player Gear,Stick,Senior,TRUE,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-brady-tkachuk-1,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0665,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Brady Tkachuk #2,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Brady Tkachuk #2,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-brady-tkachuk-2-1221772797.jpg?v=1771657030,Player Gear,Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-brady-tkachuk-2,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0666,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Bryan Rust,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Bryan Rust,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-bryan-rust-1221772848.jpg?v=1771670589,Player Gear,Stick,Senior,TRUE,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-bryan-rust,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0667,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Cale Makar,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Cale Makar,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-cale-makar-1221772908.jpg?v=1771664737,Player Gear,Stick,Senior,TRUE,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-cale-makar,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0668,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Cody Glass,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Cody Glass,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-cody-glass-1221772900.jpg?v=1771664438,Player Gear,Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-cody-glass,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0669,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Drake Batherson,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Drake Batherson,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-drake-batherson-1221772893.jpg?v=1771664169,Player Gear,Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-drake-batherson,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0670,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - James Van Riemsdyk,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - James Van Riemsdyk,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-james-van-riemsdyk-1221772769.jpg?v=1771656161,Player Gear,Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-james-van-riemsdyk,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0671,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Jesse Puljujarvi,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Jesse Puljujarvi,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-jesse-puljujarvi-1221772885.jpg?v=1771660810,Player Gear,Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-jesse-puljujarvi,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0672,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Josh Anderson,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Josh Anderson,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-josh-anderson-1221772878.jpg?v=1771660481,Player Gear,Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-josh-anderson,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0673,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Josh Norris,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Josh Norris,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-josh-norris-1221772760.jpg?v=1771656036,Player Gear,Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-josh-norris,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0674,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Martin Prospisil,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Martin Prospisil,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-martin-prospisil-1221772787.jpg?v=1771656757,Player Gear,Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-martin-prospisil,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0675,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Nic Hague,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Nic Hague,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-nic-hague-1221772752.jpg?v=1771655711,Player Gear,Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-nic-hague,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0676,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Nick Roy,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Nick Roy,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-nick-roy-1221772870.jpg?v=1771660270,Player Gear,Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-nick-roy,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0677,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Noah Dobson,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Noah Dobson,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-noah-dobson-1221772863.jpg?v=1771660117,Player Gear,Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-noah-dobson,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0678,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Ryan Johanson,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Ryan Johanson,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-ryan-johanson-1221772855.jpg?v=1771659969,Player Gear,Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-ryan-johanson,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0679,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Ryan Poehling,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Ryan Poehling,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-ryan-poehling-1221772917.jpg?v=1771664917,Player Gear,Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-ryan-poehling,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0680,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Sam Malinski,TRUE HZRDUS 9x4 Pro Stock Senior Hockey Stick - Sam Malinski,399.99,249.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-pro-stock-senior-hockey-stick-sam-malinski-1221772778.jpg?v=1771656517,Player Gear,Stick,Senior,true,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-pro-stock-senior-hockey-stick-sam-malinski,2026-03-20,2026-04-03,38,
www.thehockeyshop.com-J0681,True HZRDUS 9X Senior Hockey Skates,True HZRDUS 9X Senior Hockey Skates,859.99,429.90,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-skates-true-hzrdus-9x-senior-hockey-skates-1221799577.jpg?v=1772501290,Player Gear,Skates,Senior,TRUE,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-senior-hockey-skates,2026-03-20,2026-04-03,50,
www.thehockeyshop.com-J0682,TRUE HZRDUS 9X4 Senior Hockey Stick,TRUE HZRDUS 9X4 Senior Hockey Stick,399.99,239.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-9x4-senior-hockey-stick-1221787495.jpg?v=1772137391,Player Gear,Stick,Senior,TRUE,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-9x4-senior-hockey-stick,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0683,TRUE HZRDUS ARC Junior Hockey Stick - 20 Flex,TRUE HZRDUS ARC Junior Hockey Stick - 20 Flex,139.99,83.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-arc-junior-hockey-stick-20-flex-1221787187.jpg?v=1772127312,Player Gear,Stick,Junior,TRUE,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-arc-junior-hockey-stick-20-flex,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0684,TRUE HZRDUS ARC Junior Hockey Stick - 30 Flex,TRUE HZRDUS ARC Junior Hockey Stick - 30 Flex,149.99,89.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-arc-junior-hockey-stick-30-flex-1221787154.jpg?v=1772123111,Player Gear,Stick,Junior,TRUE,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-arc-junior-hockey-stick-30-flex,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0685,TRUE HZRDUS ARC Junior Hockey Stick - 40 Flex,TRUE HZRDUS ARC Junior Hockey Stick - 40 Flex,149.99,89.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-arc-junior-hockey-stick-40-flex-1221787165.jpg?v=1772126680,Player Gear,Stick,Junior,TRUE,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-arc-junior-hockey-stick-40-flex,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0686,TRUE HZRDUS ARC Junior Hockey Stick - 50 Flex,TRUE HZRDUS ARC Junior Hockey Stick - 50 Flex,149.99,89.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-hzrdus-arc-junior-hockey-stick-50-flex-1221787133.jpg?v=1772122538,Player Gear,Stick,Junior,TRUE,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-hzrdus-arc-junior-hockey-stick-50-flex,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0687,TRUE Project X Smoke Intermediate Hockey Stick,TRUE Project X Smoke Intermediate Hockey Stick,379.99,227.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-project-x-smoke-intermediate-hockey-stick-1221783195.jpg?v=1771978239,Player Gear,Stick,Intermediate,TRUE,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-project-x-smoke-intermediate-hockey-stick,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0688,TRUE Project X Smoke Junior Hockey Stick - 50 Flex,TRUE Project X Smoke Junior Hockey Stick - 50 Flex,269.99,161.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-true-project-x-smoke-junior-hockey-stick-50-flex-1221783206.jpg?v=1771978513,Player Gear,Stick,Junior,TRUE,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/true-project-x-smoke-junior-hockey-stick-50-flex,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0689,Tuuk Lightspeed Pulse Edge Steel Runner - 2 Pack,Tuuk Lightspeed Pulse Edge Steel Runner - 2 Pack,119.99,83.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/tuuk-hockey-skate-steel-tuuk-lightspeed-pulse-edge-steel-runner-2-pack-212-1-28744089075778.jpg?v=1768035565,Accessories,Other,,Tuuk,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/tuuk-lightspeed-pulse-edge-steel-runner,2026-03-20,2026-04-03,30,
www.thehockeyshop.com-J0690,Tuuk Lightspeed Pulse TI Edge Steel Runner - 2 Pack,Tuuk Lightspeed Pulse TI Edge Steel Runner - 2 Pack,189.99,132.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/tuuk-hockey-skate-steel-tuuk-lightspeed-pulse-ti-edge-steel-runner-2-pack-230-3-28756809744450.jpg?v=1768035595,Accessories,Other,,Tuuk,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/tuuk-lightspeed-pulse-ti-edge-steel-runner,2026-03-20,2026-04-03,30,
www.thehockeyshop.com-J0691,Under Armour Halftime Backpack,Under Armour Halftime Backpack,54.99,41.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/backpacks-under-armour-halftime-backpack-1221740445.jpg?v=1773206679,Accessories,Other,,Under Armour,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/under-armour-halftime-backpack,2026-03-20,2026-04-03,24,
www.thehockeyshop.com-J0692,Under Armour Halftime Ribbed Beanie Toque,Under Armour Halftime Ribbed Beanie Toque,39.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/toques-under-armour-halftime-ribbed-beanie-toque-1221792373.jpg?v=1772295190,Accessories,Other,,Under Armour,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/under-armour-halftime-ribbed-beanie-toque,2026-03-20,2026-04-03,50,
www.thehockeyshop.com-J0693,Under Armour Hockey Icon Mens Hoody,Under Armour Hockey Icon Mens Hoody,69.99,39.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hoodies-under-armour-hockey-icon-mens-hoody-1221796265.jpg?v=1772412039,Accessories,Other,,Under Armour,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/under-armour-hockey-icon-mens-hoody,2026-03-20,2026-04-03,43,
www.thehockeyshop.com-J0694,Under Armour Iso-Chill Adjustable Hat,Under Armour Iso-Chill Adjustable Hat,34.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-under-armour-iso-chill-adjustable-hat-1221794612.jpg?v=1772362211,Accessories,Other,,Under Armour,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/under-armour-iso-chill-adjustable-hat,2026-03-20,2026-04-03,43,
www.thehockeyshop.com-J0695,Under Armour Iso-Chill Driver Mesh Hat,Under Armour Iso-Chill Driver Mesh Hat,34.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hats-under-armour-iso-chill-driver-mesh-hat-1221794621.jpg?v=1772362450,Accessories,Other,,Under Armour,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/under-armour-iso-chill-driver-mesh-hat,2026-03-20,2026-04-03,43,
www.thehockeyshop.com-J0696,Vancouver Canucks Major League Socks - Rick Tocchet,Vancouver Canucks Major League Socks - Rick Tocchet,21.99,5.00,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/socks-vancouver-canucks-major-league-socks-rick-tocchet-1221782268.jpg?v=1771947399,Accessories,Socks,,Major League Socks,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/vancouver-canucks-major-league-socks-rick-tocchet,2026-03-20,2026-04-03,77,
